client,id,name,type,type_id,status,primary_email,primary_contact_name,all_emails,website,additional_notes,address_raw,address_line1,address_city,address_region,address_country,address_postal,documents_count,non_responsive_since,last_message_sent,external_codes,automations_enabled,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",6a1866145a886bcac13a5c35,Bariatric & Metabolic Classroom / HCA-MMC-Menorah Medical Center,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a18661fa4bcce858bf426d7,Premier Gastroenterology of Kansas City (fka KC Gastroenterology & Hepatology / HCA-MMC-Menorah Medical Center),69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-28,2026-08-05,2026-09-24
"Block Real Estate Services, LLC",6a18663117ab90e8a02f12a9,Midwest Heart & Vascular and KCHRI (Kansas City Heart Rhythm Institute),69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,3910 Northwest Helena,Riverside,Missouri,United States,64150,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-07-02,2026-09-20,2026-09-24
"Block Real Estate Services, LLC",6a18663d462ef1e78ea4b046,HCA-OPRMC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a186650b517ae25a87c5643,Kansas City Vascular & General Surgery Group / HCA Midwest Health,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-28,2026-08-05,2026-09-24
"Block Real Estate Services, LLC",6a1869cab517ae25a87d2e2e,"Metro Elevator Kansas City, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a186a17e701796d85dca48c,85 Degrees Bakery / DA FA Inc 85C,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-28,2026-09-23,2026-09-24
"Block Real Estate Services, LLC",6a186a26b517ae25a87d3e04,Old Navy,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,,,,,,,,,,,2026-05-28,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",6a18721753ab917b1e649498,"Critical Facilities Technology, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-28,2026-08-24,2026-09-24
"Block Real Estate Services, LLC",6a187263e701796d85de7c91,"LVT Trucking, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a18740bdf41746015864e9a,"Morton Fence, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-28,2026-08-04,2026-09-24
"Block Real Estate Services, LLC",6a187768b517ae25a8805ad8,"KC Roofscapes, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",6a187790d2723fbba9a43f46,"Integrated Health Systems, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-05-28,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a187b32d2723fbba9a51c41,"Re-View Windows, Inc. (fka Architectural Specialties, Inc. )",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a187b72462ef1e78ea98fda,"Heper USA, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-28,2026-07-17,2026-09-24
"Block Real Estate Services, LLC",6a1885319ef1cffe57c7679c,Dutch Brothers Coffee,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-05-28,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a18853c9ef1cffe57c768cc,Nails 4 U,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a1885479ef1cffe57c76a9d,Community Bank of Raymore,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,,,,,,,,,,,2026-05-28,2026-08-04,2026-09-24
"Block Real Estate Services, LLC",6a188717b517ae25a883e8df,"Lot 7, Village West",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-28,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",6a199d6fabae685b1c514ece,CB Smoothie Supps LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-29,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a19b8b18805769e5038a2ed,Savor Strategy,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-05-29,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1dccbb23b401dcff773de7,TitleMax Title Loans / Title Max of Missouri,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-03,2026-09-24
"Block Real Estate Services, LLC",6a1dcea405955276b691e1da,Regal Distributing Co.,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-24,2026-09-24
"Block Real Estate Services, LLC",6a1dceb25e529bb0fc8a0f0a,"Integrated Opening Solutions, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1dd8f38805769e5068fd19,"Living Spaces Furniture, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1dd8fdfec65127865d9614,"Jaeckle Wholesale, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1dd90798a3fac93a1b2583,"ASMI Stone and Tile, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",6a1dd913a0ed8c51ab1dfbe5,"Hercules Industries, Inc. (fka National Sales Company)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1dd91da0ed8c51ab1e0010,"Golden Star, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1ddfeea0ed8c51ab1fa0c7,Jeff Thomson Orthodontics,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-04,2026-09-24
"Block Real Estate Services, LLC",6a1ddffd98a3fac93a1cc908,"DPTRE, LLC (fka Fleming Advisors, LLC)",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-04,2026-09-24
"Block Real Estate Services, LLC",6a1de0072575f4fed44847a8,Home Cleaning Center of America,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-04,2026-09-24
"Block Real Estate Services, LLC",6a1de0142575f4fed4484ab8,"Gentry Dental / James D Gentry, Dmd",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-23,2026-09-24
"Block Real Estate Services, LLC",6a1de01f98a3fac93a1cd31d,Leawood Cosmetic and Family Dentistry,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-24,2026-09-24
"Block Real Estate Services, LLC",6a1de39a3dca02afc00b3666,St. Luke's Hospital,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,,2026-06-01,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",6a1dec22a0ed8c51ab231e08,"IMA Financial Group, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1dec74a79f4c38d50cc8b0,Property Tax Advisory Group - PTAG,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-26,2026-09-24
"Block Real Estate Services, LLC",6a1dec8ab9a647219f2d816b,"The Andersons, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-17,2026-09-24
"Block Real Estate Services, LLC",6a1df24c23b401dcff806fc2,"Viking Power / Shoppa's Material Handling, LTD",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a1df25998a3fac93a21a0b8,"Indra Air Traffic, Inc. / Indra Sistemas, SA",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a1df440fec6512786651841,Red Wok Chinese,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a1df44f98a3fac93a2216bd,Dominos Pizza,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a1df45b23b401dcff80d7c4,Salon 152,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a1df4662575f4fed44df021,KC Smoke Shop,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-21,2026-09-24
"Block Real Estate Services, LLC",6a1df472b9a647219f2f2916,Jeweler's Bench,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1df835fec651278665b987,"CBS Outdoor, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,,2026-06-01,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",6a1df84165d51d7aa5739d4e,Protective Animal Welfare Society / Sandra L. Outlaw f/k/a A Dogs' Fun Playce,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-01,2026-09-24
"Block Real Estate Services, LLC",6a1dfcd80a51a0db79c1dfba,JRJ Partners - Condo Owners (Clancey Design Distributor),69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-05,2026-09-24
"Block Real Estate Services, LLC",6a1dfce4a0ed8c51ab262c0b,Building 28 TIC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,,,,,,,,,,,2026-06-01,2026-08-28,2026-09-24
"Block Real Estate Services, LLC",6a1dff1ca79f4c38d5103b69,"Design & Detail / Mel B, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-06-01,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a1e004c23b401dcff82ac21,BRES Management Office,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-06-01,2026-08-06,2026-09-24
"Block Real Estate Services, LLC",6a1ee9c0aa8b4d40c45d9cb4,"Ridgeview Eye Care, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-06-02,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",6a1ee9ca9e67678941bccbb6,"Olathe Health Physicians, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,,,,,,,,,,,2026-06-02,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",6a1eecf750bfd60555852c16,"ERGO Midwest, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-06-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd59511,Abdalla Osman,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1715 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-07-02,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd59518,"Better Way Dogs, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1719 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd5951f,"Betur, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1719 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd59526,"Catholic Charities of Northeast Kansas, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,12065 Metcalf Avenue,Overland Park,Kansas,United States,66213,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-07-02,2026-09-23,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd5952d,Chazmine English,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1717 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd59534,"Divino Brands, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1721 West 39th Street,Kansas City,Missouri,United States,64111,,,,,,2026-07-02,2026-07-02,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd5953b,Evalinesthetics,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1719 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd59542,"GuideTech, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11036 Strang Line Road,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fa881712769bd59549,"Isaiah Ink, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1715 1/2 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fb881712769bd59550,"Jade & Ember Munchery / Savor Strategy Group, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8431 Wornall Road,Kansas City,Missouri,United States,64114,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fb881712769bd59557,Jonathan Walker,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1719 1/2 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fb881712769bd59566,"Parkway Animal Hospital / Village Vet, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,archived,,,,,,,8645 Hauser Court,Lenexa,Kansas,United States,66215,,,,,,2026-07-02,2026-08-04,2026-09-24
"Block Real Estate Services, LLC",6a46a9fb881712769bd5956d,"R Hays, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11300 Tomahawk Creek Parkway,Leawood,Kansas,United States,66211,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-07-02,2026-09-15,2026-09-24
"Block Real Estate Services, LLC",6a46a9fb881712769bd59574,Residential - renter occupied: George & Kelsey K.,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,3909 Bell Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fb881712769bd5957b,Shelby Lawson & Co.,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1719 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a46a9fb881712769bd59582,Veterans Ascent Corp,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1715 West 39th Street,Kansas City,Missouri,United States,64111,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-07-02,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a70fd6dfbd38db02fd82322,"Decker Integrated Orthotics and Prosthetics, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-08-03,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a7100a9132501a25c9e41ac,"The Reynolds Law Firm, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae,2026-08-03,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",6a71f9b8bcf6cdcf331ccfcd,"Hennessy Enterprises, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-08-04,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a71fb111df1817c9d71e47a,Wholesale Electric Supply Co.,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-08-04,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",6a71fb4d1df1817c9d71edf9,"L&C Cabinetry KCI, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-08-04,2026-09-18,2026-09-24
"Block Real Estate Services, LLC",6a71fe9c1df1817c9d72a945,"Thrift World, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,,2026-08-04,2026-08-04,2026-09-24
"Block Real Estate Services, LLC",6a72067ea7b0558ab72338fb,Lure Creative,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-08-04,2026-09-20,2026-09-24
"Block Real Estate Services, LLC",6a7c9366ee0b08ce4f040184,Halbrook Wood PC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,,2026-08-12,2026-09-20,2026-09-24
"Block Real Estate Services, LLC",6a7ccb7c72f903848e0cb0d8,Robin's Gluten Free Bakery,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,,2026-08-12,2026-08-13,2026-09-24
"Block Real Estate Services, LLC",6a7de8128ae97a448204bb45,LRIco Services LLC,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ac,2026-08-13,2026-09-20,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d01,"Fry Orthodontics / Jeremy R. Fry, D.D.S, M.S, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11106 South Lone Elm Road,Olathe,Kansas,United States,66061,,,,,,2026-09-04,2026-09-04,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d08,"Back Nine Golf / C&E Ventures, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11108 South Lone Elm Road,Olathe,Kansas,United States,66061,,,,,,2026-09-04,2026-09-04,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d0f,"Hokulia Shave Ice / Yellow Snow, Inc.",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11110 South Lone Elm Road,Olathe,Kansas,United States,66061,,,,,,2026-09-04,2026-09-04,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d16,Insight Vision Center #1155,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,11114 South Lone Elm Road,Olathe,Kansas,United States,66061,,,,,,2026-09-04,2026-09-04,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d1d,"Decomm Systems, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,919 East 29th Street,Lawrence,Kansas,United States,66046,,,,,,2026-09-04,2026-09-04,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d24,"CB Smoothie Supps, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,1614 Southwest State Route 7,Blue Springs,Missouri,United States,64014,,,,,,2026-09-04,2026-09-04,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d2b,"KIDSUNITED / Goal Getters 2, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8619 Hauser Court,Lenexa,Kansas,United States,66215,,,,,69bc0d686bc195aa02a7e3ac; 69bc0d686bc195aa02a7e3ae,2026-09-04,2026-09-22,2026-09-24
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d32,"Parkway Animal Hospital, LLC / Village Vet, LLC",69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,8645 Hauser Court,Lenexa,Kansas,United States,66215,,,,,,2026-09-04,2026-09-04,2026-09-24
"Block Real Estate Services, LLC",6a9af48732939092ea863a26,Daley & Fey,69bc0d686bc195aa02a7e3b0,69bc0d686bc195aa02a7e372,active,,,,,,,,,,,,,,,,69bc0d686bc195aa02a7e3ae; 69bc0d686bc195aa02a7e3ac,2026-09-04,2026-09-20,2026-09-24
