client,insured_id,insured_name,legal_name,primary_contact_email,primary_contact_name,compliance_status,verification_status,next_expiration,active,paused,country,city,state,sync_date,sync_timestamp
United Coal Company LLC,7ffdd8d2-b2c8-40ba-aed8-68b769e95a4c,"BIOLOGICAL MONITORING, INC.",,bmi@biomon.com,,COMPLIANT,COMPLETE,2023-11-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8098903d-f1eb-47b1-8bc5-9b2d225bb585,NORRIS SCREEN & MFG LLC,,norrisscreenmfginc@internalemail.com,,COMPLIANT,COMPLETE,2026-10-01,true,false,US,TAZEWELL,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,81ec0d68-7e8d-456d-973b-8cd1c3671e84,TENNESSEE VALLEY RAILROAD MUSEUM,,tennesseevalleyrailroadmuseum@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-07-01,true,false,US,CHATTANOOGA,TN,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,822a597b-033f-4130-b60b-506f5d735af4,KNOX OPERATING LLC,,knoxoperatingllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-04-01,false,false,US,BLUEFIELD,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8378f523-ce64-429a-b4f6-17daf609c82c,WORLDWIDE EQUIPMENT ENTERPRISE INC,,worldwideequipmententerpriseinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2024-10-01,true,false,US,KNOXVILLE,TN,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,83a1dbaf-168c-4d9b-8c9a-a99aa70fbc1c,"PRECISION TESTING LABORATORY, INC.",,sheila.darby@precisiontestinglab.com,,NON_COMPLIANT,EXHAUSTED,2023-06-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,84547205-3d38-482b-8a04-84ff132bdf0c,MATRIX DESIGN GROUP LLC,,matrixdesigngroupllc@internalemail.com,,COMPLIANT,COMPLETE,2026-10-01,true,false,US,CINCINNATI,OH,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,84960e3b-2f44-4396-a6b6-ee46f8244753,OVERHEAD DOOR CO. OF EST KY.,,overheaddoorcoofestky@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,Harold,KY,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,849d3452-5f3c-4d82-81ea-59d20bb55d19,CARROLL ENGINEERING COMPANY,,meghan.corey@assuredpartners.com,,NON_COMPLIANT,EXHAUSTED,2023-04-27,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8500b59e-062e-4da4-8fb6-447f4fef4494,B D K TRUCKING LLC,,bdktruckingllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-03-11,false,false,US,BIG ROCK,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,85525ee6-e42e-40eb-8d15-57e130a8c089,JP TECHNICAL SERVICES INC.,,jptechnicalservicesinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-11-01,true,false,US,LONDON,KY,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8558a9a8-a79c-4a6e-9f03-195983f18cd9,SGS NORTH AMERICA INC,,sgsnorthamericainc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-01,true,false,US,CAROL STREAM,IL,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8600b38a-0ef2-4b96-bf28-8db3feb8ff8c,"CENTRIFUGAL AND MECHANICAL INDUSTRIES, LLC/CENTRIFUGAL SERVICES, LLC",,steven.tabor@elginps.com,,NON_COMPLIANT,EXHAUSTED,2023-06-24,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8611471f-93c9-46aa-878d-7820c3d272e4,INTERNATIONAL CONVEYOR & RUBBER LLC,,internationalconveyorrubberllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-03-25,true,false,US,BLAIRSVILLE,PA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,86255db0-5cfc-40dd-a229-e1558a60f505,CENTRANZ INC.,,centranzinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,BUCKNER,MO,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,86289461-82b2-4bba-95a8-fc5a228b8f9a,JRE HOLDINGS INC. DBA JAMES RIVER EQUIPMENT VIRGINIA LLC,,businessproducts_direct@sentry.com,,COMPLIANT,COMPLETE,2023-09-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,87c5805b-b307-4755-95d2-7ede3fb848f1,COLE TRUCK PARTS INC,,coletruckpartsinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-08-01,true,false,US,Bluefield,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,88fe286c-873f-4d85-a73b-27b5d53dfcb6,MOTIVE POWER INC.,,motivepowerinc@internalemail.com,,COMPLIANT,COMPLETE,2026-12-01,true,false,US,CEDAR BLUFF,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,893c1802-f45e-4c95-bee5-05973680ad4c,ANALABS INC,,analabsinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-04-27,true,false,US,CRAB ORCHARD,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,89a43b73-c49e-4d12-9a90-16acb30c4fb6,EPIROC USA LLC,,epirocusallc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,false,false,US,boomfield,CO,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,89d36a1d-d636-498e-8eb1-77cec09a88f5,SUNRISE SANITATION SVCS INC,,sunrise_sanitation@verizon.net,,COMPLIANT,COMPLETE,2023-04-15,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8ac2d9e2-4dd0-4688-ab4a-ee44c6d82414,DJS TRUCK PARTS INC,,djstruckpartsinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-08-29,false,false,US,COEBURN,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8b172af5-888f-4909-9e06-7259dc87c20f,RE & JE TRUCKING INC.,,j.elswick@me.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-02-03,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8c00cf33-2b58-487c-b4d0-299ec56fe427,TRISCOL CONSTRUCTION CO INC - MATNEY CONSTRUCTION,,abbrown@acinsgroupllc.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-01-24,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8c38f995-193e-432d-ac72-5722f99290fe,"COGAR MANUFACTURING, INC.",,ccogar@cogarmanufacturing.com,,COMPLIANT,COMPLETE,2023-06-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8e01a581-cb10-4b41-9172-90bb64797dfa,ALLIANCE CONSULTING INC,,allianceconsultinginc@internalemail.com,,NON_COMPLIANT,EXHAUSTED,2027-02-23,true,false,US,BEAVER,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8e183876-fc6b-4826-a99f-9eb3efce2f01,ROBERT GENE BELL SR DBA BELL FARMS RECLAMATION SERVICE,,bellfarms1@yahoo.com,,COMPLIANT,COMPLETE,2023-07-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8e3ba2dc-ebfb-4594-85b1-2646b8386563,"UNIVERSAL ENVIRONMENTAL SERVICES, LLC",,chillard@universalenviro.com,,COMPLIANT,COMPLETE,2024-01-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,8f90bc7e-4059-46aa-b5a1-a0042dfb35ec,JAG COAL SERVICES LLC,,jagcoalservicesllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-07,true,false,US,HAMLIN,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,901df55e-1d16-4082-bfa7-0dec21a15fff,NOAH HORN WELL DRILLING INC,,noahhornwelldrillinginc@internalemail.com,,NON_COMPLIANT,NO_INSURED_RESPONSE,2023-07-01,false,true,US,VANSANT,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,91c85460-637a-485f-bfdd-39c7633a006d,"Bay Crane Midwest, LLC",,baycranemidwestllc@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-31,true,false,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,92075785-02db-4e23-801c-84c89bbbe100,"AAA SEPTIC & AAA PAVING & SEALING, INC.",,marklinzy@aol.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-02-24,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,92ce4ca1-e844-40d3-8e21-8e412282609a,ECO SOLUTION DISTRIBUTING LLC,,ecosolutiondistributingllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-04-20,true,false,US,PITTSBURGH,PA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,93d0f7be-b0b7-4bfd-ae0e-eaf78101d7b3,DANIELS TRUCKING LLC,,michaeld007@outlook.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2023-03-04,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,947d1d2f-30fd-47e3-b124-20d6aadc271c,L J HUGHES & SONS INC,,afletcherherold@ljhughesandsons.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2022-09-27,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,948de0d6-0978-4667-84ad-7017c74a8d80,PRAISE LLC,,keithdavidgreenwood@gmail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-01-07,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,94a76687-dcb9-45a3-a145-24dea7cf36cb,"AERIAL SOLUTIONS, INC.",,wcox31@aerialsolutionsinc.com,,NON_COMPLIANT,PROCESSING,2022-11-01,false,false,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,95feec06-de67-4d4e-8170-e6089c3a1578,NORRIS SCREEN & MFG INC,,tammy.gibson@elginps.com,,NON_COMPLIANT,ACTIONS_REVIEW,2023-06-24,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,9642901f-20be-43c8-b205-4139a7f2d624,B & J Trucking,,bjtrucking@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-06-01,true,false,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,973d10c1-0e94-46d5-8712-88c7b7c7ed6e,BOYD COMPANY,,info@whayne.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2023-03-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,9759707c-3558-4bb0-9091-0fb4b09f4f11,"EASTERN SCREENS & DRIVES, INC.",,karen@easternscreens.com,,COMPLIANT,COMPLETE,2023-05-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,978a1b46-e235-40b4-926e-83a299803664,CONSTRUCTION ON ALL LEVELS LLC,,constructiononalllevelsllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-10-25,true,false,US,HURRICANE,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,98486944-6dd0-4285-a220-d13d6635c1d0,TOP NOTCH CUSTODIAL CARE INC.,,topnotchcustodialcareinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-02-15,true,false,US,DANIELS,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,996bca15-15b6-4d1c-88fb-336e61a47133,"TOP NOTCH CUSTODIAL CARE, INC.",,mmanzano@topnotchwv.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2023-02-15,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,99bf73dd-ee8e-48ea-b6ab-1597b79c0cb7,RICHWOOD INDUSTRIES INC.,,richwoodindustriesinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2024-08-22,true,false,US,HUNTINGTON,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,9ad35592-d9fa-4619-960d-eb03402cc74c,JAMM ENTERPRISES,,jammenterprises@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-03-22,true,false,US,SUMMERSVILLE,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,9b45399a-ca9d-421c-9a9d-fabf71e3eefd,STEELCON SUPPLY COMPANY,,steelconsupplycompany@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-01,true,false,US,MOUNT HOPE,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,9d5033fe-07a5-41cb-874c-f5b313768dd1,"MAGGARD SALES & SERVICE, INC.",,nigel@maggardsales.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2023-02-16,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,9ec2b4e3-4d67-45a0-bc6f-3076c4be4aaf,RIG SOURCE,,rigsource@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-06-05,true,false,US,ELBURN,IL,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,9fba375e-8b0f-4431-8b0a-33f6ab12d2bf,WHITE ARMATURE WORKS INC,,whitearmatureworksinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2027-03-12,true,false,US,MALLORY,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a0a34de3-7936-437f-a7f1-d7c2a53fb212,SCHNABEL ENGINEERING LLC,,schnabelengineeringllc@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-01,true,false,US,GLEN ALLEN,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a1584d61-ecba-4eb9-9fa9-e228a518061d,GENERAL ENGINEERING CO. OF VIRGINIA; WC HYDRAULICS LLC,,kgombert@wc-hydraulics.com,,COMPLIANT,COMPLETE,2023-10-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a1a9f3ac-b568-4388-a7e0-c076004f90c0,P & P CONSTRUCTION INC,,teresa.alley@usi.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-01-09,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a253ccce-0e01-4f17-8c3e-887cc516a3b8,WILLIAMS FORESTRY & ASSOCIATES LLC,,williamsforestryassociatesllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-01,true,false,US,CALHOUN,GA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a3871dbb-fca8-4b09-8245-9c4a36ce28bd,CSE CORP,,csecorp@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-05-30,true,false,US,PITTSBURGH,PA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a3c97e66-f55e-4d84-87ae-c944befe19d9,"MARIA TRUCKING COMPANY, INC DBA ROXIE LEASING",,karen1@belcherinsurance.net,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2022-08-30,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a3fd01de-3be7-4648-9228-a8f9a3fc31cf,JABO SUPPLY CORPORATION,,jabosupplycorporation@internalemail.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-18,true,false,US,HUNTINGTON,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a611222e-ef71-4303-b163-3062e51e029c,ZINNS R US,,zinnsrus@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-03-01,true,false,US,BUCKHANNON,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a7a36079-77f2-4d10-a964-72f6a3aa2491,T & S RENEWABLE RESOURCES INC,,tsrenewableresourcesinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2024-02-07,false,false,US,VANSANT,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a7bf35f8-a490-4e83-9114-63d7ceaa51d7,BRECHBUHLER SCALES INC,,dgilham@bscales.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2022-11-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a8126223-cb8b-43c2-9de4-bf0f128b323f,"BECKLEY CRANE & CONSTRUCTION INC,",,rgoodwin@beckleycrane.com,,COMPLIANT,COMPLETE,2024-01-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a87cf6b2-4ebe-4324-b562-70374583581c,"STRATA SAFETY PRODUCTS, LLC, STRATA PRODUCTS WORLDWIDE, LLC C/O STRATA MINE SERVICES, LLC",,remittances@strataworldwide.com,,COMPLIANT,COMPLETE,2023-04-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a8ba3f46-cc1e-4b4f-be34-0ae965b1c0e7,APPALACHIAN LABORATORIES INC.,,appalachianlaboratoriesinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-09-01,true,false,US,BECKLEY,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,a9cd03b9-b93c-404c-aa4b-9f0284cfb2fa,TERRADON CORPORATION,,terradoncorporation@internalemail.com,,PENDING,PROCESSING,,false,false,US,Poca,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,ab907bbc-9578-428d-a0a7-d92586f3dc7b,"BARKERS JUNK COMPANY, INC.",,robin.eads@blueridgeriskpartners.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-02-05,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,ab990b1f-ce20-49a4-ad4c-ce420df7d2f7,MAYO MANUFACTURING CO. INC,,todd.thompson@mayowv.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-02-12,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,acb998fa-9788-4547-876c-5037218cab1e,RESOLUTE PARENT LLC,,resoluteparentllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-01,true,false,US,WHEELING,IL,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,ad4e951e-ec72-4f59-a45a-1a61b0a2fe9a,AMERICAN ELECTRIC EQUIP INC,,americanelectricequipinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-02-01,true,false,US,BECKLEY,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,adcd41aa-b084-44c5-8983-e3f6afc72f8f,JENNMAR CORPORATION OF WEST VIRGINIA INC.,,jennmarcorporationofwestvirginiainc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-01,true,false,US,PITTSBURGH,PA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,aee91f0a-2f9b-4113-b38f-2907af577499,AAA MINE SERVICE INC,,aaamineserviceinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-08-26,true,false,US,HAZARD,KY,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,af2dd9e1-6c42-477e-8702-3e9502b17dc7,FASTENAL COMPANY,,arwp@fastenal.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2024-01-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,af64258f-6c7a-4d16-b5ec-26839f9438f5,ALLIANCE CONSULTING INC,,pstutler@isi-wv.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-02-23,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,af8f5329-bf0d-496a-8319-20289cf60df4,"LESTER MOBILE HOME SALES | T & A TRANSPORT, INC",,lmhs74@yahoo.com,,COMPLIANT,COMPLETE,2023-06-30,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b0c0e3f9-eeff-4fde-a930-d6b79cb05771,CC SAFETY SUPPLY,,brian@ccsafetysupply.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2022-11-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b0d6e186-d3e9-450a-ba38-8a772a43ab55,MAKO METAL WORX INC.,,makometalworxinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-05-04,true,false,US,PREMIER,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b1072ec6-7b4f-40b6-adde-17de18b5b24a,CANEY CREEK CONTRACTING INC.,,caneycreekcontractinginc@internalemail.com,,COMPLIANT,COMPLETE,2026-10-01,true,false,US,MOUNT HOPE,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b1914cd3-3ab7-4806-a4be-7aba6e12580c,H G CARTE ELECTRIC INC,,gregcartewv@gmail.com,,COMPLIANT,COMPLETE,2023-04-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b1d7fa98-13e5-4d33-bc20-1435e3d5a5d0,HIGH LINE SERVICES LLC,,highlineservicesllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,,true,false,US,RUSH,KY,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b1e89cd8-2749-4f41-bc92-b65246b4b14b,TWIN ENTERPRISES INC,,jisrael@twinenterprisebuilders.com,,COMPLIANT,COMPLETE,2023-04-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b31e4035-f094-46b1-a6b2-452d3991d06f,BRANDY TRUCKING,,momawx3@hotmail.com,,NON_COMPLIANT,EXHAUSTED,2024-02-04,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b371883b-8412-4c14-8aa0-092c1cfdd88b,SWECKER TRUCKING LLC,,deanna.armentrout@blueridgeriskpartners.com,,NON_COMPLIANT,EXHAUSTED,2023-10-03,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b42b6dcc-3e74-483e-9285-c226dfd09f7a,WEST RIVER CONVEYORS & MACH CO,,tclevinger@westriverconveyors.com,,COMPLIANT,COMPLETE,2023-05-25,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b49be399-a42a-41d0-b477-baf6f1b153e9,INNOVATIVE WIRELESS TECHNOLOGIES INC.,,innovativewirelesstechnologiesinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-12-01,true,false,US,LYNCHBURGH,VA,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b50352fc-0371-4a1f-98c6-fa7904c8b023,HILLS MACHINERY CO LLC,,hillsmachinerycollc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-05-15,true,false,US,COLUMBIA,SC,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b5da3331-6cf2-4f94-98a6-fa389f22a232,RIDGELINE INDUSTRIES LLC,,ridgelineindustriesllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-06-30,true,false,US,TERRA ALTA,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b7884f37-0887-4cbe-8b5e-d03fd293e22d,DOSS ENGINEERING,,acatherine.gerichten@hilbgroup.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-06-17,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b7b20f65-9ee0-4691-ab90-b7be433dadbd,H & H WELDING COMPANY INC,,tstephenson@hhwelding.net,,COMPLIANT,COMPLETE,2023-07-18,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b856e324-354f-4d7f-af63-b3062457fc4b,GRAYLOR ENTERPRISE LLC,,graylorenterprisellc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2025-04-22,true,false,US,NORTH MATEWAN,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b86224cc-ebdd-4de0-9eb4-bd586185daed,A & S SANITATION INC,,asmobilerestrooms@gmail.com,,NEW,ACTIONS_REVIEW,2023-03-03,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b8d037a0-c898-41fe-8455-d299467783d7,S & T WELDING INC.,,stweldinginc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-02-17,true,false,US,PINEVILLE,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b8e00a7d-dd31-4532-97d4-985c3973c852,J H FLETCHER & CO,,kbarnett@jhfletcher.com,,COMPLIANT,COMPLETE,2023-07-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b8f89cdc-e079-43c0-aba9-2370f015c62a,A & A ENERGY INC.,,aaenergyinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-01-24,true,false,US,WELCH,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b91de805-8b23-47f8-82c4-5967c26cbed2,SYNERGY GLOBAL GROUP INC.,,teresa.hylton@hilbgroup.com,,COMPLIANT,COMPLETE,2023-08-01,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,b982e9a5-af3e-41a5-a315-2c54ae33ec78,DIVAL SAFETY EQUIPMENT INC.,,divalsafetyequipmentinc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2027-04-01,true,false,US,BUFFALO,NY,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,ba7338b7-a745-4969-b207-ea2519413cd1,JUDITH TRUCKING,,judithtrucking@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-07-01,true,false,US,PIKEVILL,KY,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,bb4033e7-2df1-43a4-b0c8-c45f7ffa6398,ALLSTAR ECOLOGY LLC,,allstarecologyllc@internalemail.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2026-03-28,false,false,US,FAIRMONT,WV,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,bbb1b049-e7b6-4677-adf6-2583a2d88e18,BROOKVILLE SERVICES LLC,,sbailey@brookvillecorp.com,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2022-09-30,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,bbfebbcf-6e98-4510-a030-cf656dc9af4c,RDD TRUCKING LLC,,rdewaynedotson@yahoo.com,,COMPLIANT,COMPLETE,2023-04-21,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,bbff9b41-eaf8-404a-86e8-21d2316b359c,"ARTEMIS CONSULTING SERVICES, LLC",,bbrowning@artemisllc.com,,COMPLIANT,PENDING_INSURED_SUBMISSION,2023-03-02,false,true,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,bc5ed039-dddd-4c24-b2a4-56c37a70e7b5,A&S Contracting Inc.,,ascontractinginc@internalemail.com,,COMPLIANT,COMPLETE,2027-05-13,true,false,,,,05/08/2026,05/08/2026 12:26:27
United Coal Company LLC,bcc24e04-ac4c-4626-a29c-aff4510619fd,"UNITED CENTRAL IND SUPPLY (United Distribution Group, Inc.)",,ar@unitedcentral.net,,NON_COMPLIANT,PENDING_INSURED_SUBMISSION,2023-12-03,false,true,,,,05/08/2026,05/08/2026 12:26:27
