client,id,display_name,requirement,cred_name,country,state,county_or_region,city,issuing_authority,sync_date,sync_timestamp
Trinity Chemical Industries LLC,bd94d5f8-1c71-4fef-a9ed-5819dc437e4b,"Slovenia, Ljubljana - MOL: Oddelek za gospodarske dejavnosti in promet - Permit for special use of public land (""posebna raba javnih površin"")",SPECIAL_EVENT_USE,"Permit for special use of public land (""posebna raba javnih površin"")",Slovenia,,,Ljubljana,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,79d1c125-28dc-4dd3-a52d-ef57233a608e,"Slovenia, Ljubljana - MOL: Oddelek mestne uprave za varstvo okolja - Consent to organize a public event in Landscape Park Tivoli Rožnik in Šišenski hrib (""soglasje za organizacijo prireditve v Krajinskem parku Tivoli, Rožnik in Šišenski hrib"")",SPECIAL_EVENT_USE,"Consent to organize a public event in Landscape Park Tivoli Rožnik in Šišenski hrib (""soglasje za organizacijo prireditve v Krajinskem parku Tivoli, Rožnik in Šišenski hrib"")",Slovenia,,,Ljubljana,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,125fdd81-82d4-40a8-aebe-eddeb56c7fd4,Sweden - The Swedish Police Authority (Sw. Polismyndigheten) - License to use a public place (Sw. Tillstånd för offentlig plats),SPECIAL_EVENT_USE,License to use a public place (Sw. Tillstånd för offentlig plats),Sweden,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,1b4c1aa4-6ba7-4a8d-9efb-22b50397b97a,Sweden - The Swedish Police Authority (Sw. Polismyndigheten) - License to organize public gatherings or events (Sw. Tillstånd för att anordna arrangemang),SPECIAL_EVENT_USE,License to organize public gatherings or events (Sw. Tillstånd för att anordna arrangemang),Sweden,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,b487b78b-8282-473f-ad94-371963e98a8d,Sweden - County Administrative Board (Sw. Länsstyrelsen) - License and exemptions for activities or measures in protected areas (Sw. Tillstånd och dispens för aktiviteter eller åtgärder i skyddade områden),SPECIAL_EVENT_USE,License and exemptions for activities or measures in protected areas (Sw. Tillstånd och dispens för aktiviteter eller åtgärder i skyddade områden),Sweden,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,b6341411-cb8c-4929-bf27-35d6535b3b12,Sweden - County Administrative Board (Sw. Länsstyrelsen) - Notification for consultation (Sw. Anmälan för samråd),SPECIAL_EVENT_USE,Notification for consultation (Sw. Anmälan för samråd),Sweden,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,260acaf7-abf8-4825-a603-9d8121ee0dda,"Switzerland, Canton of Zurich, Zurich - Baudirektion: Koordination Bau und Umwelt - Building permit on public land (Baubewilligung)",SPECIAL_EVENT_USE,Building permit on public land (Baubewilligung),Switzerland,Canton of Zurich,,Zurich,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,a6bec7f3-14f1-4dd8-a6db-398dee1a50ea,"Switzerland, Canton of Zurich, Zurich - Forester of the relevant forest - Approval for events in the forest (Bewilligung für Veranstaltungen im Wald)",SPECIAL_EVENT_USE,Approval for events in the forest (Bewilligung für Veranstaltungen im Wald),Switzerland,Canton of Zurich,,Zurich,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,5f3e483c-b9a5-4a49-ab5b-30c197995c38,"Switzerland, Canton of Zurich, Zurich - City of Zurich: Stadtpolizei Zürich, Wasserschutzpolizei, Other areas of the Canton of Zurich: Kantonspolizei Zürich, Seepolizei - Nautische Veranstaltungen (Nautical events)",SPECIAL_EVENT_USE,Nautische Veranstaltungen (Nautical events),Switzerland,Canton of Zurich,,Zurich,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,566d0899-3951-456e-97ab-188f28810229,"Switzerland, Canton of Zurich, Zurich - ALN, Fischerei- & Jagdverwaltung - Permit for events within the water and migratory bird reserve of national or international importance (Bewilligung für Veranstaltungen innerhalb des Wasser- und Zugvogelreservat von nationaler oder internationaler Bedeutung)",SPECIAL_EVENT_USE,Permit for events within the water and migratory bird reserve of national or international importance (Bewilligung für Veranstaltungen innerhalb des Wasser- und Zugvogelreservat von nationaler oder internationaler Bedeutung),Switzerland,Canton of Zurich,,Zurich,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,d2b53c29-6ffc-48b0-94d2-865f4fc9ed68,"Switzerland, Canton of Zurich, Zurich - AWEL, Abteilung Gewässerschutz - Authorization of an event in a groundwater protection zone (Bewilligung einer Veranstaltung im Bereich einer Grundwasserschutzzone)",SPECIAL_EVENT_USE,Authorization of an event in a groundwater protection zone (Bewilligung einer Veranstaltung im Bereich einer Grundwasserschutzzone),Switzerland,Canton of Zurich,,Zurich,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,558aad74-3719-4d3f-9c3e-246f04e370f8,"Switzerland, Canton of Zurich, Zurich - Amt für Landschaft und Natur, Fachstelle Naturschutz, - Authorisation for events within or in the vicinity of a supramunicipal nature reserve (Bewilligung für Veranstaltungen innerhalb oder im Nahbereich eines überkommunnalen Naturschutzbereich) ",SPECIAL_EVENT_USE,Authorisation for events within or in the vicinity of a supramunicipal nature reserve (Bewilligung für Veranstaltungen innerhalb oder im Nahbereich eines überkommunnalen Naturschutzbereich) ,Switzerland,Canton of Zurich,,Zurich,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,66f81cc5-c152-42b1-8809-2d385357de0d,Bahamas - Bahamas National Trust - Approval,SPECIAL_EVENT_USE,Approval,Bahamas,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,acba88a6-c2c6-49c9-a7a9-9f1614a72889,"Bahamas - Antiquities, Monuments and Museum Corporation - Approval",SPECIAL_EVENT_USE,Approval,Bahamas,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,8bf57b87-a628-47f5-8c21-7a723007a197,Bahamas - Bahamas Public Parks and Public Beaches Authority - Approval,SPECIAL_EVENT_USE,Approval,Bahamas,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,4b94c91a-46b5-4860-9c3b-d8eb8d2a1f66,"Argentina, Mendoza - Ente Mendoza Turismo – EMETUR: mesaentradaemetur@mendoza.gov.ar - Registration to provide touristic services (Registro de Prestadores de Servicios Turísticos) - DEPRECATED",TOURISM,Registration to provide touristic services (Registro de Prestadores de Servicios Turísticos) - DEPRECATED,Argentina,,,Mendoza,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,8d1fffaf-30ce-455c-a085-c967575fca65,"Austria, Vienna - District Administrative Authority (Bezirksverwaltungsbehörde/Magistrat) - Business license for tourist guides",TOURISM,Business license for tourist guides,Austria,,,Vienna,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,b5712bd6-999c-41be-ac32-d495f6f2af29,"Austria, Vienna - District Administrative Authority (Bezirksverwaltungsbehörde/Magistrat) - Commercially self-employed travel consultants",TOURISM,Commercially self-employed travel consultants,Austria,,,Vienna,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,a0e445ec-50a0-449a-8a29-58b268b4851f,"Canada, Ontario, Ontario, Niagara Falls - Niagara Parks Commission - Niagara Parks Guide License",TOURISM,Niagara Parks Guide License,Canada,Ontario,,Niagara Falls,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,e008392b-c022-40d3-a094-8f8e806fb3f9,"Canada, Ontario, Ontario, Niagara Falls - Niagara Parks Commission - Niagara Parks Sightseeing License",TOURISM,Niagara Parks Sightseeing License,Canada,Ontario,,Niagara Falls,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,26bbc047-d353-4a02-918c-f065ee3bf2f9,"Dominican Republic - Ministry of Tourism, Department of Businesses and Services - Local-domestic tour operator license (Licencia de tour operador local-domestico)",TOURISM,Local-domestic tour operator license (Licencia de tour operador local-domestico),Dominican Republic,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,ebfe55ff-7c0e-4266-ae42-0434935f6e6e,"Dominican Republic - Ministry of Tourism, Department of Businesses and Services - Emissive-receptive tour operator license (Licencia de tour operador emisivo-receptivo)",TOURISM,Emissive-receptive tour operator license (Licencia de tour operador emisivo-receptivo),Dominican Republic,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,2e4fb5c9-b3ba-487c-bf73-c1636f575525,Dominican Republic - Viceministry of protected areas and biodiversity of the Ministry of Environment and Natural Resources - Registration and training of ecotourism guides in protected areas,TOURISM,Registration and training of ecotourism guides in protected areas,Dominican Republic,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,5d8ea67a-fe7f-4143-b805-f285767214cd,"Dominican Republic - Ministry of Tourism, Department of Businesses and Services - Tourist guide license (Licencia para guia turistico)",TOURISM,Tourist guide license (Licencia para guia turistico),Dominican Republic,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,11b0211b-c8d0-4833-9687-4cab538e0c11,Kenya - Tourism Regulatory Authority - Tour Guide License,TOURISM,Tour Guide License,Kenya,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,70fb246f-37f2-4d0f-a78d-fa3c61d3dded,Kenya - Tourism Regulatory Authority - Class E Enterprise License,TOURISM,Class E Enterprise License,Kenya,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,01511b2a-b427-4987-a60f-201539a4e4df,Malta - Malta Tourism Authority - Tour Guide,TOURISM,Tour Guide,Malta,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,b9bf350c-b55f-499c-be26-5dee82f032f5,Malta - Malta Tourism Authority - Tour Guide,TOURISM,Tour Guide,Malta,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,95cab41b-0a5f-4355-bd2c-fcd508345197,"Montenegro, Cetinje - Ministry of tourism - Tourist Guide License (Legitimacija turističkog vodiča)",TOURISM,Tourist Guide License (Legitimacija turističkog vodiča),Montenegro,,,Cetinje,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,ca900f5b-af91-4ca6-abab-f431366ee3f6,"Norway, Tromsoe - The County Municipality where the business is registered. - Taxi License (Drosjeløyve)",DRIVERS_LICENSE,Taxi License (Drosjeløyve),Norway,,,Tromsoe,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,a0ac9f1d-d4b4-4332-b27b-f4680f9c997c,"Argentina, Mendoza - Ente Mendoza Turismo – EMETUR: mesaentradaemetur@mendoza.gov.ar - Registration to provide touristic services (Registro de Prestadores de Servicios Turísticos) - DEPRECATED",TOURISM,Registration to provide touristic services (Registro de Prestadores de Servicios Turísticos) - DEPRECATED,Argentina,,,Mendoza,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,3fb165a3-893f-466e-9e4a-5450480cfedb,"Argentina, Mendoza - Transport Secretary - Transportation services (Transporte de pasajeros)",DRIVERS_LICENSE,Transportation services (Transporte de pasajeros),Argentina,,,Mendoza,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,1d3ac00d-736e-4411-ba3e-d6b889dd620b,"Aruba, Aruba - The petition for this license must be submitted at the Department of Public Transportation (DOPV). The DOPV will provide its advice to the Minister of Transportation, who will decide whether to grant the license. - Transportation license",DRIVERS_LICENSE,Transportation license,Aruba,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,bf88db11-6774-4a69-acb8-b90a6b9552d3,"Austria, Vienna - District Administrative Authority (Bezirksverwaltungsbehörde/Magistrat) - License for taxi/car hire trade",DRIVERS_LICENSE,License for taxi/car hire trade,Austria,,,Vienna,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,0e9ab0f2-dabd-415f-a032-84433c660fd5,"Belgium - Service Public Fédéral Transport Mobilité and regional agencies - Transport Permit (""authorization"")",DRIVERS_LICENSE,"Transport Permit (""authorization"")",Belgium,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,013f3820-87f1-4425-871f-0fa4567580c4,"Belgium, Flanders, Brussels, Bruges-Ostende - Transport mobilité région de Bruxelles capitale (Brussels)/Vlaamse overheid (Flanders) - Local Permit",DRIVERS_LICENSE,Local Permit,Belgium,,,"Brussels, Bruges-Ostende",,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,c75630d9-2734-44fe-8264-34b609fb9186,"Canada, Alberta, Alberta, Calgary - Service Alberta - Class 4 Driver's License",DRIVERS_LICENSE,Class 4 Driver's License,Canada,Alberta,,Calgary,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,391b566a-4228-47f9-867a-421b4a101a7b,"Canada, Alberta, Alberta, Calgary - Service Alberta - Class 1 Vehicle Registration",DRIVERS_LICENSE,Class 1 Vehicle Registration,Canada,Alberta,,Calgary,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,b0b7d327-48f4-4506-b4bd-c96c2283f38b,"Canada, Ontario, Ontario - Service Ontario - Commercial vehicle operator’s registration (CVOR)",DRIVERS_LICENSE,Commercial vehicle operator’s registration (CVOR),Canada,Ontario,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,8eaa71bf-9452-44a1-b759-4ede56da23e5,"Canada, Ontario, Ontario - Service Ontario - Class F Driver's license",DRIVERS_LICENSE,Class F Driver's license,Canada,Ontario,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,5253ce65-70f5-45f1-9816-c4dcc76c2a25,"Canada, Ontario, Ontario, Niagara Falls - Niagara Region - Vehicle for Hire License",DRIVERS_LICENSE,Vehicle for Hire License,Canada,Ontario,,Niagara Falls,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,6ca4a391-d1e6-408c-abdd-d9f4b96a4cbe,"Canada, Quebec, Quebec - Société de l'assurance automobile du Québec (SAAQ) - Driver's license class 4B",DRIVERS_LICENSE,Driver's license class 4B,Canada,Quebec,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,d0c2218c-eee8-41c0-9e5e-89330d97ca47,"Canada, Quebec, Quebec - Commission des transports du Québec (CTQ) - Bus transport permit: tourist transportation",DRIVERS_LICENSE,Bus transport permit: tourist transportation,Canada,Quebec,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,5757c587-65f2-4fa5-91c6-ab92d5ba08a3,"Canada, Quebec, Quebec - Commission des transports du Québec (CTQ) - Registration in the Register of owners and operators of heavy vehicles",DRIVERS_LICENSE,Registration in the Register of owners and operators of heavy vehicles,Canada,Quebec,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,da8c89e5-01b7-4ea8-af9c-a7e652e7d275,"Canada, Quebec, Quebec - Commission des transports du Québec (CTQ) - Authorized driver's permit",DRIVERS_LICENSE,Authorized driver's permit,Canada,Quebec,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,5d11b111-7f01-4f80-bf64-d56d15bdca7e,"Canada, Quebec, Quebec - Aventure Écotourisme Québec - Off-road vehicle excursion guide certificate",TOURISM,Off-road vehicle excursion guide certificate,Canada,Quebec,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,e24aa0d0-1ded-43b9-98b6-cad442c208aa,Slovenia - Ski Association of Slovenia (Smučarska zveza Slovenije) - Snowboarding license (Strokovno usposobljen delavec v športu: učitelj/trener deskanja na snegu),TOURISM,Snowboarding license (Strokovno usposobljen delavec v športu: učitelj/trener deskanja na snegu),Slovenia,,,,,06/01/2026,06/01/2026 12:11:32
Trinity Chemical Industries LLC,23309c6f-c363-44b8-8436-7c02b0997c97,Chile - Undersecretary of Transportation - Authorization for Private Passenger Transportation for Hire (Autorización para el Transporte Privado de Pasajeros con Fines de Arrendamiento,DRIVERS_LICENSE,Authorization for Private Passenger Transportation for Hire (Autorización para el Transporte Privado de Pasajeros con Fines de Arrendamiento,Chile,,,,,06/01/2026,06/01/2026 12:11:32
